발생년도,제조사,차종,최초 발화지점,상황,배터리 공급업체
2021,기아,봉고3 EV,차량기타부품,주행 중,SK on
2021,기아,봉고3 EV,차량기타부품,주행 중,SK on
2021,르노코리아,SM3 Z.E.,차량기타부품,주행 중,LGES
2021,르노코리아,SM3 Z.E.,고전압배터리,주차 중,LGES
2021,르노코리아,SM3 Z.E.,차량기타부품,주행 중,LGES
2021,르노코리아,SM3 Z.E.,고전압배터리,주차 중,LGES
2021,폭스바겐그룹,E-tron,차량기타부품,주행 중,LGES
2021,폭스바겐그룹,E-tron,차량기타부품,주행 중,LGES
2021,한국지엠,볼트 EV,고전압배터리,주차 중,LGES
2021,한국지엠,볼트 EV,고전압배터리,주차 중,LGES
2021,한국지엠,볼트 EV,고전압배터리,주차 중,LGES
2021,한국지엠,볼트 EV,고전압배터리,주차 중,LGES
2021,현대자동차,아이오닉 EV,차량기타부품,주행 중,LGES
2021,현대자동차,아이오닉 EV,차량기타부품,주행 중,LGES
2021,현대자동차,일렉시티,차량기타부품,주행 중,LGES
2021,현대자동차,일렉시티,차량기타부품,주행 중,LGES
2021,현대자동차,카운티 일렉시티,차량기타부품,주행 중,LGES
2021,현대자동차,카운티 일렉시티,차량기타부품,주행 중,LGES
2021,현대자동차,코나 EV,고전압배터리,주차 중,LGES
2021,현대자동차,코나 EV,고전압배터리,주차 중,LGES
2021,현대자동차,코나 EV,고전압배터리,주차 중,LGES
2021,현대자동차,코나 EV,고전압배터리,주차 중,LGES
2021,현대자동차,코나 EV,고전압배터리,주차 중,LGES
2021,현대자동차,코나 EV,고전압배터리,주차 중,LGES
2021,현대자동차,포터2 EV,외부요인,충전 중,SK on
2021,현대자동차,포터2 EV,고전압배터리,주행 중,SK on
2021,현대자동차,포터2 EV,차량기타부품,주행 중,SK on
2021,현대자동차,포터2 EV,외부요인,충전 중,SK on
2021,현대자동차,포터2 EV,고전압배터리,주행 중,SK on
2021,현대자동차,포터2 EV,차량기타부품,주행 중,SK on
2022,기아,EV6,고전압배터리,주행 중 (충돌),SK on
2022,기아,EV6,고전압배터리,주행 중 (충돌),SK on
2022,기아,봉고3 EV,차량기타부품,충전 중,SK on
2022,기아,봉고3 EV,고전압배터리,충전 중,SK on
2022,기아,봉고3 EV,외부요인,충전 중,SK on
2022,기아,봉고3 EV,고전압배터리,주차 중,SK on
2022,기아,봉고3 EV,차량기타부품,충전 중,SK on
2022,기아,봉고3 EV,고전압배터리,충전 중,SK on
2022,기아,봉고3 EV,외부요인,충전 중,SK on
2022,기아,봉고3 EV,고전압배터리,주차 중,SK on
2022,대창모터스,다니고밴,고전압배터리,주행 중,LGES
2022,대창모터스,다니고밴,고전압배터리,주행 중,LGES
2022,대창모터스,다니고밴EV,고전압배터리,주차 중,LGES
2022,대창모터스,다니고밴EV,고전압배터리,주차 중,LGES
2022,르노코리아,SM3 Z.E.,고전압배터리,주차 중,LGES
2022,르노코리아,SM3 Z.E.,고전압배터리,주차 중,LGES
2022,르노코리아,SM3 Z.E.,고전압배터리,주차 중,LGES
2022,르노코리아,SM3 Z.E.,고전압배터리,주차 중,LGES
2022,비바모빌리티,르이브S60,고전압배터리,충전 중,Lishen(중국)
2022,비바모빌리티,르이브S60,고전압배터리,충전 중,Lishen(중국)
2022,비바모빌리티,르이브S60,고전압배터리,충전 중,Lishen(중국)
2022,비바모빌리티,르이브S60,고전압배터리,충전 중,Lishen(중국)
2022,테슬라,모델3,차량기타부품,주행 중,파나소닉
2022,테슬라,모델3,외부요인,주행 중,파나소닉
2022,테슬라,모델3,차량기타부품,주행 중,파나소닉
2022,테슬라,모델3,외부요인,주행 중,파나소닉
2022,폭스바겐그룹,E-tron,차량기타부품,주행 중,삼성SDI
2022,폭스바겐그룹,E-tron,차량기타부품,주행 중,삼성SDI
2022,폭스바겐그룹,E-tron,차량기타부품,주행 중,삼성SDI
2022,폭스바겐그룹,E-tron,차량기타부품,주차 중,삼성SDI
2022,폭스바겐그룹,E-tron,차량기타부품,주행 중,삼성SDI
2022,폭스바겐그룹,E-tron,차량기타부품,주행 중,삼성SDI
2022,폭스바겐그룹,E-tron,차량기타부품,주행 중,삼성SDI
2022,폭스바겐그룹,E-tron,차량기타부품,주차 중,삼성SDI
2022,한국지엠,볼트 EV,외부요인,충전 중,LGES
2022,한국지엠,볼트 EV,고전압배터리,주차 중,LGES
2022,한국지엠,볼트 EV,차량기타부품,주행 중 (충돌),LGES
2022,한국지엠,볼트 EV,고전압배터리,주차 중,LGES
2022,한국지엠,볼트 EV,외부요인,충전 중,LGES
2022,한국지엠,볼트 EV,고전압배터리,주차 중,LGES
2022,한국지엠,볼트 EV,차량기타부품,주행 중 (충돌),LGES
2022,한국지엠,볼트 EV,고전압배터리,주차 중,LGES
2022,현대자동차,G80 EV,차량기타부품,주행 중,SK on
2022,현대자동차,G80 EV,차량기타부품,주행 중,SK on
2022,현대자동차,아이오닉 EV,고전압배터리,주차 중,LGES
2022,현대자동차,아이오닉 EV,고전압배터리,주차 중,LGES
2022,현대자동차,아이오닉5,고전압배터리,주행 중 (충돌),SK on
2022,현대자동차,아이오닉5,차량기타부품,주행 중 (충돌),SK on
2022,현대자동차,아이오닉5,고전압배터리,주행 중 (충돌),SK on
2022,현대자동차,아이오닉5,고전압배터리,주행 중 (충돌),SK on
2022,현대자동차,아이오닉5,차량기타부품,주행 중 (충돌),SK on
2022,현대자동차,아이오닉5,고전압배터리,주행 중 (충돌),SK on
2022,현대자동차,코나 EV,외부요인,주행 중,LGES
2022,현대자동차,코나 EV,고전압배터리,충전 중,LGES
2022,현대자동차,코나 EV,고전압배터리,주차 중,LGES
2022,현대자동차,코나 EV,외부요인,주행 중,LGES
2022,현대자동차,코나 EV,고전압배터리,충전 중,LGES
2022,현대자동차,코나 EV,고전압배터리,주차 중,LGES
2022,현대자동차,포터2 EV,외부요인,충전 중,SK on
2022,현대자동차,포터2 EV,외부요인,충전 중,SK on
2022,현대자동차,포터2 EV,고전압배터리,주차 중,SK on
2022,현대자동차,포터2 EV,외부요인,충전 중,SK on
2022,현대자동차,포터2 EV,외부요인,충전 중,SK on
2022,현대자동차,포터2 EV,고전압배터리,주차 중,SK on
2023,기아,레이 EV,고전압배터리,주행 중,SK on
2023,기아,레이 EV,고전압배터리,주행 중,SK on
2023,기아,쏘울(PS) EV,외부요인,충전 중,SK on
2023,기아,쏘울(PS) EV,외부요인,충전 중,SK on
2023,쎄보모빌리티,CEVO-C,차량기타부품,충전 중,Zhongke(중국)
2023,쎄보모빌리티,CEVO-C,차량기타부품,충전 중,Zhongke(중국)
2023,테슬라,모델X,고전압배터리,주차 중,파나소닉
2023,테슬라,모델X,고전압배터리,주차 중,파나소닉
2023,테슬라,모델Y,고전압배터리,주행 중 (충돌),파나소닉
2023,테슬라,모델Y,고전압배터리,주행 중 (충돌),파나소닉
2023,폭스바겐그룹,E-tron,고전압배터리,주차 중,삼성SDI
2023,폭스바겐그룹,E-tron,고전압배터리,주차 중,삼성SDI
2023,한국지엠,볼트 EV,고전압배터리,주차 중,LGES
2023,한국지엠,볼트 EV,고전압배터리,주차 중,LGES
2023,현대자동차,아이오닉5,고전압배터리,주행 중 (충돌),SK on
2023,현대자동차,아이오닉5,차량기타부품,주행 중,SK on
2023,현대자동차,아이오닉5,고전압배터리,주행 중 (충돌),SK on
2023,현대자동차,아이오닉5,고전압배터리,주행 중 (충돌),SK on
2023,현대자동차,아이오닉5,차량기타부품,주행 중,SK on
2023,현대자동차,아이오닉5,고전압배터리,주행 중 (충돌),SK on
2023,현대자동차,포터2 EV,차량기타부품,주차 중,SK on
2023,현대자동차,포터2 EV,외부요인,충전 중,SK on
2023,현대자동차,포터2 EV,차량기타부품,주차 중,SK on
2023,현대자동차,포터2 EV,외부요인,충전 중,SK on
